"auto_id","hisco_45_id","hisco_3_id","hisco_2_id","hisco_1_id","label","description","country_code","preferred"
"36208","15","1","4","8","Internal Combustion Engine Fitter- Assembler (except Aircraft and Marine Engines)","Fits and assembles parts in the manufacture of internal combustion engines, except those used for ship or aircraft propulsion.","","0"
"36209","20","1","4","8","Aircraft Engine Fitter-Assembler","Fits and assembles parts in the manufacture of air-craft engines.","","0"
"36210","25","1","4","8","Marine Engine Fitter-Assembler","Fits and assembles parts in the manufacture of marine engines.","","0"
"36211","30","1","4","8","Turbine Fitter-Assembler (except Aircraft and Marine)","Fits and assembles parts in the manufacture of turbines, excluding those used on ships or aircraft.","","0"
"36212","35","1","4","8","Metalworking Machine-Tool-Fitter- Assembler","Fits and assembles parts in the manufacture of metalworking machine tools and related equipment.","","0"
"36213","40","1","4","8","Mining Machinery Fitter-Assembler","Fits and assembles parts in the manufacture of mining machinery.","","0"
"36214","45","1","4","8","Printing Machinery Fitter-Assembler","Fits and assembles parts in the manufacture of printing machinery.","","0"
"36215","50","1","4","8","Textile Machinery Fitter-Assembler","Fits and assembles parts in the manufacture of textile machinery.","","0"
"36216","55","1","4","8","Woodworking Machinery Fitter-Assembler","Fits and assembles parts in the manufacture of machines which cut and shape wood.","","0"
"36217","60","1","4","8","Agricultural Machinery Fitter-Assembler","Fits and assembles parts in the manufacture of agricultural machinery.","","0"
"36218","65","1","4","8","Earth-Moving Equipment Fitter- Assembler","Fits and assembles parts in the manufacture of earth-moving equipment.","","0"
"36219","70","1","4","8","Office Machinery Fitter-Assembler","Fits and assembles mechanical parts in the manufacture of office machinery and equipment.","","0"
"36220","75","1","4","8","Machinery Erector and Installer","Erects and installs, in place of use, machinery and other mechanical equipment (except refrigeration and air-conditioning plant).","","0"
"36221","80","1","4","8","Refrigeration and Air-Conditioning Plant Mechanic","Installs and repairs industrial and commercial refrigeration and cooling systems.","","0"
"36222","85","1","4","8","Airframe Fitter-Assembler","Fits together and builds up the structural members of the fuselage, tail, wings, undercarriage or other structural parts of aircraft.","","0"
"36223","90","1","4","8","Other Machinery Fitters and Machine Assemblers","This group includes machinery fitters and machine assemblers not elsewhere classified, for example those performing tasks in fitting, adjusting and assembling particular types of industrial and other mechanical equipment, which are not performed by workers classified in the preceding groups.","","0"
"36224","20","2","4","8","Watch and Clock Assembler","Fits and assembles parts of watches and clocks. May also make parts.","","0"
"36225","22","2","4","8","Watch and Clock Assembler or Repairer","Fits and assembles (8-42.20) or repairs, cleans and adjusts (8-42.25) watches and clocks. May also make parts.","","0"
"36226","25","2","4","8","Watch and Clock Repairer","Repairs, cleans and adjusts watches and clocks.","","0"
"36227","30","2","4","8","Precision Instrument Maker","Makes, adjusts and repairs mechanical instruments and mechanical portions of electrical and optical instruments.","","0"
"36228","35","2","4","8","Optical Instrument Maker and Repairer","Adjusts and repairs optical instruments and assembles optical parts, incorporating such items as precision lenses, prisms, and mirrors.","","0"
"36229","40","2","4","8","Precision Instrument Assembler","Assembles prepared parts that do not require further tooling, in the manufacture of precision and optical instruments.","","0"
"36230","45","2","4","8","Orthopaedic Appliance Maker and Repairer","Makes and repairs orthopaedic appliances such as artificial limbs and body supports.","","0"
"36231","50","2","4","8","Dental Prosthesis Maker and Repairer","Makes and repairs dentures and other dental aids.","","0"
"36232","90","2","4","8","Other Watch, Clock and Precision Instrument Makers","This group includes watch, clock and precision instrument makers not elsewhere classified, for example those who specialise in making and repairing particular types of medical or dental instruments, thermostatic control instruments, or panel instruments for vehicles.","","0"
"36233","0","3","4","8","Motor-Vehicle Mechanics, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-43.","","0"
"36234","20","3","4","8","Automobile Mechanic","Repairs, services and overhauls mechanical parts of motor buses, automobiles and assimilated motor vehicles.","","0"
"36235","30","3","4","8","Motor Truck Mechanic","Repairs, services and overhauls trucks and trucking equipment such as trailers.","","0"
"36236","40","3","4","8","Motor Cycle Mechanic","Repairs, services and overhauls motor cycles and motorised pedal cycles.","","0"
"36237","90","3","4","8","Other Motor-Vehicle Mechanics","This groups includes motor-vehicle mechanics not elsewhere classified, for example those specialising in a particular type of motor-vehicle repair, such as repairing automatic transmissions, tuning up engines, or repairing brake systems or motor cooling systems.","","0"
"36238","0","4","4","8","Aircraft Engine Mechanic, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-44.","","0"
"36239","10","4","4","8","Aircraft Engine Mechanic, General","Services, repairs and overhauls aircraft engines, such as jet, turbo-prop and piston engines, and other mechanical equipment of aircraft.","","0"
"36240","20","4","4","8","Aircraft Engine Service Mechanic","Services engines, engine parts and other mechanical equipment of aircraft at line station, making repairs required to keep aircraft in safe operating condition.","","0"
"36241","90","4","4","8","Other Aircraft Engine Mechanics","This group includes aircraft engine mechanics not elsewhere classified, for example those specialising in a particular type of work, such as repairing aircraft engine cylinders or propeller assemblies.","","0"
"36242","0","9","4","8","Machinery Fitter, Machine Assembler or Precision Instrument Maker (except Electrical) Not Elsewhere Classified, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-49.","","0"
"36243","10","9","4","8","Machinery Mechanic, General","Services and repairs various types of machinery, engines and related equipment (except automobile and aircraft engines and electrical apparatus).","","0"
"36244","15","9","4","8","Reciprocating Steam Engine Mechanic","Repairs and services reciprocating steam engines, including those used for ship propulsion.","","0"
"36245","20","9","4","8","Diesel Engine Mechanic (except Motor Vehicle)","Repairs and services diesel engines which drive generators and other stationary equipment, railway locomotives, construction machinery and other mobile equipment, except motor vehicles.","","0"
"36246","25","9","4","8","Turbine Mechanic (except Aircraft and Marine Turbines)","Services and repairs turbines (except aircraft and ship turbines).","","0"
"36247","30","9","4","8","Metalworking Machine-Tool Mechanic","Services and repairs metalworking machine tools which cut, shape and grind metal to fine tolerances.","","0"
"36248","35","9","4","8","Mining Machinery Mechanic","Services and repairs mining machinery.","","0"
"36249","40","9","4","8","Printing Machinery Mechanic","Services and repairs printing machinery.","","0"
"36250","45","9","4","8","Textile Machinery Mechanic","Services and repairs textile machinery.","","0"
"36251","50","9","4","8","Woodworking Machinery Mechanic","Services and repairs machines which cut and shape wood.","","0"
"36252","55","9","4","8","Agricultural Machinery Mechanic","Services and repairs agricultural machinery.","","0"
"36253","60","9","4","8","Earth-Moving Equipment and Construction Machinery Mechanic","Services and repairs earth-moving equipment and construction machinery.","","0"
"36254","65","9","4","8","Office Machines Mechanic","Services and repairs mechanical parts of office machines, such as typewriters and duplicating, addressing, accounting and calculating machines.","","0"
"36255","70","9","4","8","Plant Maintenance Mechanic","Repairs and maintains installed machinery, plumbing and mechanical structures of an industrial or other establishment.","","0"
"36256","75","9","4","8","Pedal-Cycle Repairer","Services and repairs pedal cycles.","","0"
"36257","80","9","4","8","Oiler and Greaser (except Ships' Engines)","Lubricates the moving parts of stationary engines, motor vehicles and machinery (except ships' engines).","","0"
"36258","85","9","4","8","Mechanical Products Inspector and Tester","Inspects and tests machinery and related mechanical equipment for finish, mechanical operation and conformance to manufacturer's standards.","","0"
"36259","90","9","4","8","Other Machinery Fitters, Machine Assemblers and Precision Instrument Makers (except Electrical)","This group includes machinery fitters, machine assemblers and precision instrument makers (except electrical) not elsewhere classified, for example those who assemble metal products from prepared parts not requiring further tooling or adjusting, by fixing the parts together with bolts, clips screws, rivets or similar devices.","","0"
"36260","10","1","5","8","Electrical Fitter, General","Fits, adjusts, assembles and repairs various kinds of electrical machinery and electrical apparatus in factory, workshop or place of use.","","0"
"36261","20","1","5","8","Electrical Motor and Generator Fitter","Fits, adjusts and repairs electrical motors and generators in factory, workshop or place of use.","","0"
"36262","30","1","5","8","Electrical Transformer Fitter","Fits, adjusts and repairs electrical transformers in factory, workshop or place of use.","","0"
"36263","40","1","5","8","Electrical Switchgear and Control Apparatus Fitter","Fits, adjusts, and repairs electric switchgear and control apparatus in factory, workshop or place of use.","","0"
"36264","50","1","5","8","Electrical Instrument Fitter","Fits, adjusts, and repairs electrical instruments and electrical parts of mechanical instruments in factory, workshop or place of use.","","0"
"36265","60","1","5","8","Electrical Elevator and Related Equipment Fitter","Fits, adjusts and repairs electrical parts of elevators and related equipment in factory, workshop or place of use.","","0"
"36266","90","1","5","8","Other Electrical Fitters","This group includes electrical fitters not elsewhere specified, for example those who specialise in fitting, adjusting and repairing electrical components of domestic appliances, office machines, industrial machines and other appliances, aircraft, ships and vehicles. Workers occupied primarily in making simple repairs to electrical apparatus are classified in Electrical repairman (8-55.70).","","0"
"36267","10","2","5","8","Electronics Fitter","Fits, adjusts, installs and repairs parts, assemblies or subassemblies in the manufacture of radio, television and other communications equipment and apparatus in factory, workshop or place of use.","","0"
"36268","20","2","5","8","Electronics Fitter (Radio, Television and Radar Equipment)","Fits, adjusts, installs and repairs radio and television transmitters and radar equipment in factory, workshop or place of use.","","0"
"36269","30","2","5","8","Electronics Fitter (Medical Equipment)","Fits, adjusts and repairs electronic components of medical equipment in factory, workshop or place of use.","","0"
"36270","40","2","5","8","Electronic Computer and Related Equipment Fitter","Fits, adjusts and repairs computers and related electronic equipment in factory, workshop or place of use.","","0"
"36271","50","2","5","8","Electronics Fitter (Industrial Equipment)","Fits, adjusts and repairs electronic components of industrial machinery and related equipment in factory, workshop or place of use.","","0"
"36272","60","2","5","8","Electronic Signalling Systems Fitter","Fits, adjusts and repairs electronic components of signalling systems in factory, workshop or place of use.","","0"
"36273","90","2","5","8","Other Electronics Fitters","This group includes electronics fitters not elsewhere classified, for example those who specialise in fitting, adjusting and repairing electronic devices and electronic components of a particular type of machine or equipment not referred to in the foregoing.","","0"
"36274","20","3","5","8","Electrical Equipment Assembler","Assembles finished parts of electrical machinery and other electrical apparatus.","","0"
"36275","30","3","5","8","Electronic Equipment Assembler","Assembles previously prepared parts in the batch or mass production assembly of electronic goods or components.","","0"
"36276","40","3","5","8","Coil Winder (Machine)","Winds wire onto bobbins or directly onto cores by machine to make electrical coils.","","0"
"36277","45","3","5","8","Coil Winder (Hand or Machine)","Winds wire onto bobbins or cores by machine (8-53.40) or hand (8-53.50) to make electrical coils.","","0"
"36278","50","3","5","8","Coil Winder (Hand)","Winds wire onto cores by hand to make or rewind electrical coils.","","0"
"36279","90","3","5","8","Other Electrical and Electronic Equipment Assemblers","This group includes electrical and electronic equipment assemblers not elsewhere classified, for example those assembling microelectronic equipment, such as hearing aids and satellite communications devices, using magnifying lens, hand tools and spot welder; assembling flexible electronic leads; winding capacitors; assembling capacitors (condensers); assembling electronic tubes (radio valves).","","0"
"36280","20","4","5","8","Radio and Television Mechanic","Repairs radio and television receivers in workshop or place of use.","","0"
"36281","90","4","5","8","Other Radio and Television Repairmen","This group includes radio and television repairmen not elsewhere classified, for example those installing and repairing radio and television antennas.","","0"
"36282","10","5","5","8","Electrician, General","Installs, maintains and repairs electrical wiring and related equipment in buildings and other structures.","","0"
"36283","30","5","5","8","Aircraft Electrician","Installs and repairs electrical wiring and related equipment in aircraft.","","0"
"36284","35","5","5","8","Ship's Electrician","Installs and repairs electrical wiring and equipment in ships.","","0"
"36285","40","5","5","8","Vehicle Electrician","Installs and repairs electrical wiring and other electrical equipment in vehicles, such as trains, trams and motor vehicles.","","0"
"36286","50","5","5","8","Stage and Studio Electrician","Installs, maintains and repairs electrical equipment and lights used in theatre and studio.","","0"
"36287","60","5","5","8","Maintenance Electrician","Repairs and maintains wiring and electrical equipment in industrial or commercial establishments, institutional buildings such as schools and hospitals, or residential buildings.","","0"
"36288","70","5","5","8","Electrical Repairman","Makes repairs, generally of a simple character, to electrical apparatus, mainly of a domestic kind, in workshop or place of use.","","0"
"36289","90","5","5","8","Other Electrical Wiremen","This group includes electricians and electrical repairers not elsewhere classified, for example those installing and servicing illuminated signs, electrical wiring and related equipment in mines, and accumulators arranged in series to provide electric lighting or power.","","0"
"36290","20","5","5","8","Building Electrician","Installs electrical wiring and related equipment in houses, industrial and commercial establishments and other buildings.","","0"
"36291","0","6","5","8","Telephone and Telegraph Installer, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-56.","","0"
"36292","20","6","5","8","Telephone and Telegraph Installer","Installs manually operated and automatic telephone and telegraph equipment.","","0"
"36293","30","6","5","8","Telephone and Telegraph Mechanic","Services and repairs manually operated and automatic telephone and telegraph equipment.","","0"
"36294","90","6","5","8","Other Telephone and Telegraph Installers","This group includes telephone and telegraph installers and repairers not elsewhere classified, for example those specialising in one particular part of the work, such as adjusting relays or telegraph repeaters, diagnosing faults in equipment and circuits, making operating tests on circuits and relays to check on functioning, or maintaining teletype machines.","","0"
"36295","0","7","5","8","Electric Lineman or Cable Jointer, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-57.","","0"
"36296","20","7","5","8","Electric power Lineman","Installs, maintains and repairs overhead high-tension or low-tension power lines conducting electricity between generating stations, substations and consumers.","","0"
"36297","30","7","5","8","Electric Traction Lineman","Installs and repairs overhead wires to carry electricity for railway trains, trams or trolley buses.","","0"
"36298","40","7","5","8","Telephone and Telegraph Lineman","Installs and repairs overhead and underground wires and cables for telephone and telegraph transmission.","","0"
"36299","50","7","5","8","Electric Cable Jointer","Makes joints in surface and underground cables.","","0"
"36300","90","7","5","8","Other Electric Linemen and Cable Jointers","This group includes electric linemen and cable jointers not elsewhere classified, for example those specialising in laying cables underground, or in maintenance and repair of underground electric power transmission cables.","","0"
"36301","20","9","5","8","Electrical and Electronic Products Inspector and Tester","Inspects and tests electrical or electronic equipment for conformance to manufacturer's standards.","","0"
"36302","90","9","5","8","Other Electrical Fitters and Related Electrical and Electronics Workers","This group includes electrical fitters and related electrical and electronics workers not elsewhere classified.","","0"
"36303","20","1","6","8","Radio and Television Transmitting Equipment Operator","Operates and adjusts equipment of transmitter to broadcast radio and television programmes.","","0"
"36304","30","1","6","8","Radio and Television Studio Equipment Operator","Operates radio and television broadcasting studio equipment.","","0"
"36305","90","1","6","8","Other Broadcasting Station Operators","This group includes broadcasting station operators not elsewhere classified, for example those operating and servicing mobile radio and television broadcasting equipment outdoors, operating video recording equipment to photograph television images being broadcast as shown on video screen, to record the sound accompaniment and prepare film for rebroadcasting.","","0"
"36306","20","2","6","8","Sound-Recording Equipment Operator","Operates electronic equipment which records sound impulses on reels of tape, wire, film or composition discs for motion pictures, gramophone-record production, radio broadcasting and other purposes.","","0"
"36307","30","2","6","8","Public Address Equipment Operator","Installs and operates sound-amplifying equipment.","","0"
"36308","40","2","6","8","Cinema Projectionist","Operates a motion-picture projector and its sound reproducing equipment.","","0"
"36309","90","2","6","8","Other Sound-Equipment Operators and Cinema Projectionists","This group includes sound-equipment operators and cinema projectionists not elsewhere classified, for example those editing tapes to prepare master tape for making multiple copies; testing pressed phonograph records for sound quality, using sound reproduction equipment; editing film to synchronise music and dialogue and to insert sound effects; producing sound effects by artificial means, or form tapes of recordings, to accompany action portrayed by radio or television broadcast; operating a sound-mixing panel backstage during theatrical performance.","","0"
"36310","5","1","7","8","Plumber, General","Assembles, installs and maintains pipes, fittings and fixtures of drainage, heating, water supply and sanitary systems.","","0"
"36311","10","1","7","8","Pipe Fitter, General","Assembles, installs and maintains high-pressure and low-pressure systems of metal pipes, or combining metal and non-metal pipes, for conducting air, gas, steam, oil, water and other fluids.","","0"
"36312","20","1","7","8","Gas Pipe Fitter","Installs, repairs and maintains gas mains and pipes supplying consumers from mains.","","0"
"36313","30","1","7","8","Marine Pipe Fitter","Assembles, installs, maintains and repairs piping systems on ships.","","0"
"36314","40","1","7","8","Aircraft Pipe and Tube Fitter","Assembles, installs and repairs fuel and hydraulic pipelines, instrument tubes, ventilating conduits and other pipes and tubes in aircraft.","","0"
"36315","90","1","7","8","Other Plumbers and Pipe Fitters","This group includes plumbers and pipe fitters not elsewhere classified, for example those specialising in installing and repairing pipes and tubes for chemical processing apparatus, diesel engines, air-brake systems on vehicles or steam distribution, or in fixing of hangers and brackets to support pipes, or assembling sections of steel pipe to be installed by pipe fitters.","","0"
"36316","10","2","7","8","Welder, General","Welds metal parts by means of oxy-acetylene, other gas flame or electric arc.","","0"
"36317","15","2","7","8","Gas Welder","Welds metal parts by means of oxy-acetylene or other gas flame.","","0"
"36318","20","2","7","8","Electric Arc Welder (Hand)","Welds metal parts by means of hand-operated equipment which produces heat from an electric arc.","","0"
"36319","22","2","7","8","Electric Arc Welder (Hand or Machine)","Sets and operates stationary or mobile machine (8-72.25) or uses hand-operated equipment (8-72.20) to weld metal parts by means of an electric arc.","","0"
"36320","25","2","7","8","Electric Arc Welder (Machine)","Sets and operates stationary or mobile machine which welds metal parts by means of an electric arc.","","0"
"36321","30","2","7","8","Thermite Welder","Welds metal parts by means of a thermite compound: prepares and positions parts to be welded; builds clay mould round parts at weld point; pours thermite compound into mould; ignites compound to heat parts and cause iron contained in compound to melt, flow in mould and weld the parts; cleans and smooths welded parts.","","0"
"36322","35","2","7","8","Resistance Welder","Fuses and bonds metal parts by means of a machine in which heat is provided by passing an electric current through the metal parts placed between electrodes or pressed between roller electrodes.","","0"
"36323","40","2","7","8","Lead Burner","Makes, installs and repairs lead and lead alloy tanks, tank linings, pipes, floors and other lead fixtures and equipment by using blow-torch or oxy-acetylene torch and hand tools.","","0"
"36324","45","2","7","8","Brazer","Bonds (brazes) metal parts together, using gas torch, electric arc or other source of heat and applying brazing alloy and flux.","","0"
"36325","50","2","7","8","Flamecutter (Hand)","Cuts metal by means of oxy-acetylene or other gas flame.","","0"
"36326","55","2","7","8","Flamecutter (Machine)","Operates a machine which cuts metal plates and structural shapes to required dimensions by means of oxy-acetylene or other gas flame.","","0"
"36327","60","2","7","8","Solderer (Hand)","Joins metal parts with soft solder by means of a soldering iron.","","0"
"36328","90","2","7","8","Other Welders and Flame-Cutters","This group includes welders and flame-cutters not elsewhere classified, for example those cutting metal by electric arc; operating a jewellery-soldering machine; soldering items together by clamping them after inserting a solder or brazing alloy strip and placing them in special furnace, or on furnace conveyor; soldering items together by clamping them and dipping in molten solder; filling holes, grooves and indentations of motor vehicle body panels with solder, using solder stick and oxy-acetylene torch.","","0"
"36329","10","3","7","8","Sheet-Metal Worker, General","Makes, installs and repairs a variety of sheet-metal articles by hand and machine.","","0"
"36330","20","3","7","8","Sheet-Metal Marker","Marks out sheet metal for cutting and shaping.","","0"
"36331","30","3","7","8","Coppersmith","Makes, installs and repairs articles in copper and light alloys, such as containers, ducts, cowlings and pipes.","","0"
"36332","40","3","7","8","Tinsmith","Makes and repairs kitchen utensils and other articles in tinplate.","","0"
"36333","50","3","7","8","Boilersmith","Makes and repairs boilers, tanks, vats and other containers of sheet and plate steel.","","0"
"36334","60","3","7","8","Ornamental Sheet-Metal Worker","Makes and repairs ornamental articles and fittings of sheet metal, such as house and shop fittings.","","0"
"36335","70","3","7","8","Vehicle Sheet-Metal Worker","Makes, alters and repairs sheet-metal bodywork of vehicles such as automobiles, buses, trucks, wagons and railway coaches.","","0"
"36336","80","3","7","8","Aircraft Sheet-Metal Worker","Assembles, installs and repairs sheet-metal parts of aircraft.","","0"
"36337","90","3","7","8","Other Sheet-Metal Workers","This group includes sheet-metal workers not elsewhere classified, for example those assembling metal furniture and those specialising in installation of sheet-metal fixtures and fittings in ships.","","0"
"36338","0","4","7","8","Structural Metal Preparer or Erector, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-74.","","0"
"36339","20","4","7","8","Structural Metal Marker","Marks metal members and heavy plates to guide workers cutting, drilling and shaping them for use in buildings, ships and other structures.","","0"
"36340","30","4","7","8","Structural Steel Worker (Workshop)","Drills, cuts and shapes steel in workshop for buildings, ships and other structures.","","0"
"36341","40","4","7","8","Constructional Steel Erector","Performs various tasks in the erection of steel members and heavy plates for buildings, bridges and other structures (except ships).","","0"
"36342","50","4","7","8","Metal Shipwright","Assembles and erects framework and other metal parts of ships' structures.","","0"
"36343","55","4","7","8","Ship Plater","Shapes and fits structural steel plates of ships under construction or repair.","","0"
"36344","60","4","7","8","Hand Riveter","Rivets metal members such as plates, girders, columns and parts of smaller articles with hand hammer.","","0"
"36345","62","4","7","8","Riveter (Hand or Machine)","Rivets metal with hand hammer (8-74.60) or hydraulic or other rivet press (8-74.65).","","0"
"36346","65","4","7","8","Machine Riveter","Operates hydraulic or other rivet press which rivets steel plates, bars, beams or castings.","","0"
"36347","70","4","7","8","Pneumatic Riveter","Rivets metal members such as plates and girders using pneumatically operated hand hammer.","","0"
"36348","90","4","7","8","Other Structural Metal Preparers and Erectors","This group includes other structural metal preparers and erectors not elsewhere classified, for example those who heat rivets in a furnace and pass them to rivet catcher or riveter.","","0"
"36349","10","0","8","8","Jeweller, General","Makes complete jewellery articles such as rings, brooches and bracelets.","","0"
"36350","20","0","8","8","Jewellery Repairer","Repairs and remodels jewellery such as rings, brooches and bracelets.","","0"
"36351","30","0","8","8","Gem Cutter and Polisher","Cuts, shapes and polishes precious or semi-precious stones by hand and machine.","","0"
"36352","40","0","8","8","Gem Setter","Sets precious or semi-precious stones in jewellery.","","0"
"36353","50","0","8","8","Goldsmith and Silversmith","Makes and repairs gold, silver, or other precious metal articles, or articles of pewter, such as tableware and artistic objects, using hand or power tools.","","0"
"36354","60","0","8","8","Precious Metal Roller","Operates a rolling machine which rolls ingots of gold or other precious metals into strips of specified thickness.","","0"
"36355","70","0","8","8","Precious Metal Leaf Roller","Beats gold or other precious metal strip to form thin leaves.","","0"
"36356","80","0","8","8","Jewellery Engraver","Cuts letters and ornamental designs on precious metal ware and jewellery.","","0"
"36357","90","0","8","8","Other Jewellery and Precious Metal Workers","This group includes jewellery and precious metal workers not elsewhere classified, for example those who decorate jewellery by colouring or enamelling; make and repair imitation jewellery; make wax and metal models and use these to make plaster moulds for casting items of jewellery.","","0"
"36358","0","1","9","8","Glass Former, Potter or Related Worker, Specialisation Unknown","May perform almost any (but not all) of the occupational activities in unit group 8-91.","","0"
"36359","20","1","9","8","Glass Blower","Blows molten glass into shape by means of blowpipe.","","0"
"36360","24","1","9","8","Scientific Glass Blower","Shapes glass tubing by blowing and bending to make scientific apparatus such as retorts and flasks, measuring instruments and thermometers.","","0"
"36361","28","1","9","8","Glass-Blowing-Machine Operator","Operates machine which shapes articles such as bottles and glass parts of valves and light-bulbs from molten glass by blowing.","","0"
"36362","32","1","9","8","Glass Lens Moulder","Shapes optical glass stock into lens blanks and shapes similar objects from glass discs by heating, moulding and pressing.","","0"
"36363","36","1","9","8","Glass-Pressing-Machine","Operates a machine which forms glass objects by pressure-moulding.","","0"
"36364","40","1","9","8","Glass-Drawing-Machine Operator","Operates a glass-drawing machine by which molten glass is drawn as a continuous sheet of flat glass.","","0"
"36365","44","1","9","8","Plate-Glass Rollerman","Sets and operates machine to roll molten glass into sheets.","","0"
"36366","48","1","9","8","Plate-Glass Polisher","Operates a machine to polish and level plate-glass surfaces.","","0"
"36367","52","1","9","8","Float-Glass Bath Operator","Controls apparatus in which surface finish is given to a ribbon of glass by floating it on molten metal.","","0"
"36368","56","1","9","8","Glass Cutter","Cuts sheet glass by hand to prescribed dimensions or according to pattern, using a glass-cutting tool.","","0"
"36369","60","1","9","8","Optical Glass Cutter","Cuts shapes from block of optical glass with a diamond-toothed saw, for use as lenses, prisms, mirrors and other optical elements of precision instruments.","","0"
"36370","4","1","9","8","Smooths and bevels edges of glass.","","","0"
"36371","68","1","9","8","Lens Grinding-Machine Operator","Sets up and operates a battery of machines which grind surfaces of lens blanks to desired specifications.","","0"
"36372","72","1","9","8","Lens Polishing-Machine Operator","Sets up and operates a battery of machines which polish surfaces of lens blanks to a high lustre.","","0"
"36373","76","1","9","8","Glass Tube Maker","Operates a machine to make glass rods and tubes from molten glass by drawing or drawing and blowing.","","0"
"36374","80","1","9","8","Glass Tube Bender","Heats and bends glass tubing for making neon signs and other articles.","","0"
"36375","90","1","9","8","Other Glass Formers, Cutters, Grinders and Finishers","This group includes glass formers, cutters, grinders and finishers not elsewhere classified, for example those ladling molten glass into moulds; gathering required quantities of molten glass on end of metal rod and handing it to other workers; putting legs and feet on glass articles; making laminated glass and vacuum flasks; operating automatic machines that cap (score and break) flat glass into sections of specified dimensions; operating a lathe to grind glass articles for use in laboratory apparatus or to cut, shape and seal glass bulbs used in manufacture of electronic valves or tubes.","","0"
"36376","0","2","9","8","Potter or Related Clay and Abrasive Former, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-92.","","0"
"36377","10","2","9","8","Potter, General","Makes completely pottery and porcelain ware by various methods.","","0"
"36378","15","2","9","8","Pottery and Porcelain Modeller","Makes clay or plaster-of-Paris models of pottery and porcelain ware for use in preparing moulds.","","0"
"36379","20","2","9","8","Pottery and Porcelain Mould Maker","Makes plaster-of-Paris moulds for the manufacture of pottery and porcelain ware.","","0"
"36380","25","2","9","8","Pottery and Porcelain Thrower","Forms pottery or porcelain ware by moulding clay with hands as it revolves on potter's wheel.","","0"
"36381","30","2","9","8","Pottery and Porcelain Jiggerman","Forms pottery ware by operating semi-automatic potter's wheel set up for repetitive work.","","0"
"36382","35","2","9","8","Pottery and Porcelain Caster (Hand)","Forms pottery and porcelain ware by casting semi-liquid clay (slip) in plaster-of-Paris moulds.","","0"
"36383","40","2","9","8","Brick and Tile Moulder (Hand)","Moulds bricks and tiles, particularly those with special shapes, by hand.","","0"
"36384","42","2","9","8","Brick and Tile Moulder (Hand or Machine)","Moulds bricks and tiles by hand (8-92.40) or machine.","","0"
"36385","45","2","9","8","Pottery and Porcelain Presser (Hand)","Forms pottery and porcelain ware by pressing damp, plastic clay by hand into shape of a mould.","","0"
"36386","47","2","9","8","Pottery and Porcelain Presser (Die- or Hand)","Forms pottery and porcelain ware by pressing damp plastic clay by hand into shape of a mould (8-92.45) or by operating a screw-press or hydraulic press (8-92.50).","","0"
"36387","50","2","9","8","Pottery and Porcelain Die-Presser","Operates a screw-press or hydraulic press to make pottery or porcelain ware from clay dust.","","0"
"36388","55","2","9","8","Clay Extruding-Press Operator","Operates a machine in which moist clay is extruded in strips for further processing.","","0"
"36389","60","2","9","8","Abrasive Wheel Moulder","Forms abrasive wheels by moulding and pressing an abrasive mixture by hand or machine.","","0"
"36390","90","2","9","8","Other Potters and Related Clay and Abrasive Formers","This group includes potters and related clay and abrasive formers not elsewhere classified, for example those who operate a hand press to mould clay bricks and tiles; smooth and trim pottery with hand tools; prepare clay blocks for use in presses; drill holes in clay ware; or operate machines to cut strips of clay into bricks or tiles.","","0"
"36391","0","3","9","8","Glass or Ceramics Kilnman, Specialisation Unknown","May perform (almost) any (but not all) of the occupational activities described in unit group 8-93.","","0"
"36392","20","3","9","8","Glass-Making Furnaceman","Operates furnace to melt and fuse premixed ingredients to make glass.","","0"
"36393","30","3","9","8","Glass-Annealing Furnaceman","Operates annealing kiln or furnace to prevent or remove internal stresses from glass or glassware.","","0"
"36394","40","3","9","8","Glass Temperer","Tempers sheet glass to relieve stresses and harden it.","","0"
"36395","50","3","9","8","Pottery and Porcelain Kilnman","Operates kiln to bake pottery, porcelain ware and other refractory products (other than bricks and tiles) and to rebake them after glazing and decoration.","","0"
"36396","60","3","9","8","Brick and Tile Kilnman","Operates kiln to bake bricks and tiles to proper hardness.","","0"
"36397","90","3","9","8","Other Glass and Ceramics Kilnmen","This group includes glass and ceramics kilnmen not elsewhere classified, for example those who load kilns before and unload kilns after firing pottery, porcelain, sanitary ware and refractory products; assist in the preparation and firing of kilns.","","0"
"36398","0","4","9","8","Glass Engraver or Etcher, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-94.","","0"
"36399","20","4","9","8","Glass Engraver","Engraves monograms and ornamental designs on glass or crystal ware, using copper, steel or stone grinding wheels.","","0"
"36400","30","4","9","8","Glass Etcher","Etches decorative designs, calibration markings, numerals and other figures on glass articles with acid.","","0"
"36401","40","4","9","8","Glass Sandblaster","Cuts designs in surfaces of glass articles with sandblasting equipment.","","0"
